0x70d9B0x5fa5	0x5fa5
0x70ffB0x5fa5	0x5fa5
0x4412B0x4486	0x441a
0x547bB0x4784	0x4770
0x5492B0x4784	0x4770
0x4412B0x51ec	0x5182
0x547bB0x543e	0x542a
0x5492B0x543e	0x542a
0x71f3B0x700f	0x542a
0x4412B0x563c	0x54c5
0x4412B0x5c86	0x5a5d
0x5a4fB0x5d42	0x5a5d
0x5a12B0x5d42	0x5a5d
0x4412B0x635d	0x61b2
0x4412B0x6388	0x61b2
0x4412B0x6d49	0x6c0f
0x5a4fB0x6dcd	0x6c0f
0x5a12B0x6dcd	0x6c0f
0x17afB0x3d0	0x3d0
0x17baB0x3d0	0x3d0
0x7206B0x2404	0xa2c
0x7247B0x2404	0xa2c
0x7275B0x2404	0xa2c
0x7259B0x2404	0xa2c
0x7237B0x2404	0xa2c
0x7256B0x2404	0xa2c
0x7262B0x2404	0xa2c
0x73c9B0x7275B0x2404	0xa2c
0x73baB0x7275B0x2404	0xa2c
0x73c0B0x7275B0x2404	0xa2c
0x7206B0x241a	0xa2c
0x7247B0x241a	0xa2c
0x7275B0x241a	0xa2c
0x7259B0x241a	0xa2c
0x7237B0x241a	0xa2c
0x7256B0x241a	0xa2c
0x7262B0x241a	0xa2c
0x73c9B0x7275B0x241a	0xa2c
0x73baB0x7275B0x241a	0xa2c
0x73c0B0x7275B0x241a	0xa2c
0x46faB0x2617	0x2470
0x4702B0x2617	0x2470
0x71f3B0x46faB0x2617	0x2470
0x5452B0x3903	0x38c2
0x5469B0x3903	0x38c2
0x46faB0x3f51	0x3f47
0x4702B0x3f51	0x3f47
0x71f3B0x46faB0x3f51	0x3f47
0x46faB0x477a	0x4770
0x4702B0x477a	0x4770
0x71f3B0x46faB0x477a	0x4770
0x5452B0x702b	0x542a
0x5469B0x702b	0x542a
0x1d75B0x6fb	0x6fb
0x1d80B0x6fb	0x6fb
0x3fc4B0x1d75B0x6fb	0x6fb
0x406bB0x1d75B0x6fb	0x6fb
0x3fadB0x1d75B0x6fb	0x6fb
0x4031B0x1d75B0x6fb	0x6fb
0x4055B0x1d75B0x6fb	0x6fb
0x4064B0x1d75B0x6fb	0x6fb
0x408fB0x1d75B0x6fb	0x6fb
0x4080B0x1d75B0x6fb	0x6fb
0x4079B0x1d75B0x6fb	0x6fb
0x33c00x3fadB0x1d75B0x6fb	0x6fb
0x33ef0x3fadB0x1d75B0x6fb	0x6fb
0x33fb0x3fadB0x1d75B0x6fb	0x6fb
0x40a00x3fadB0x1d75B0x6fb	0x6fb
0x1d6a0x66b	0x66b
0x21720x9c7	0x9c7
0x342c0x75c	0x75c
0x342c0x1065	0x1065
0x342c0x11a3	0x11a3
0x342c0x1221	0x1221
0x342c0x61b2	0x61b2
0xd0d0xcab	0xcab
0x10380xff6	0xff6
0x16b0	0x161a
0x215f	0x20c9
0x38bb	0x3434
0x3f3f	0x392c
0x4277	0x40bf
0x46ab	0x441a
0x4e56	0x4975
0x5290	0x5182
0x5a0a	0x54c5
0x5f9e	0x5a5d
0x6c06	0x61b2
0x7009	0x6c0f
0x342c0x33c0	0x33c0
0x1964B0x4a1	0x495
0x1af9B0x64c	0x640
0x4346B0x2087	0x866
0x33ee0x427cB0x2087	0x866
0x33fa0x427cB0x2087	0x866
0x342b0x427cB0x2087	0x866
0x342c0x427cB0x2087	0x866
0x486dB0x27e5	0xcab
0x492aB0x27e5	0xcab
0x33ee0x47a2B0x27e5	0xcab
0x33fa0x47a2B0x27e5	0xcab
0x342b0x47a2B0x27e5	0xcab
0x4f28B0x2d2f	0xed3
0x33ee0x4e5eB0x2d2f	0xed3
0x33fa0x4e5eB0x2d2f	0xed3
0x342b0x4e5eB0x2d2f	0xed3
0x342c0x4e5eB0x2d2f	0xed3
0x502fB0x2d41	0xf22
0x33ee0x4f65B0x2d41	0xf22
0x33fa0x4f65B0x2d41	0xf22
0x342b0x4f65B0x2d41	0xf22
0x342c0x4f65B0x2d41	0xf22
0x5139B0x2dda	0xff6
0x33ee0x506eB0x2dda	0xff6
0x33fa0x506eB0x2dda	0xff6
0x342b0x506eB0x2dda	0xff6
0x342c0x506eB0x2dda	0xff6
0x21720x2167B0x192a	0x405
0x61a6B0x4726	0x4726
0x1964B0x2c83	0x2b5e
0x5a58B0x419c	0x40bf
0x707cB0x5fa5	0x5fa5
0x5a58B0x5d42	0x5a5d
0x5a58B0x6dcd	0x6c0f
0x17fc0x17afB0x3d0	0x3d0
0x7282B0x2404	0xa2c
0x73dcB0x7275B0x2404	0xa2c
0x73d8B0x7275B0x2404	0xa2c
0x7282B0x241a	0xa2c
0x73dcB0x7275B0x241a	0xa2c
0x73d8B0x7275B0x241a	0xa2c
0x471bB0x2617	0x2470
0x5473B0x3903	0x38c2
0x471bB0x3f51	0x3f47
0x471bB0x477a	0x4770
0x5473B0x702b	0x542a
0x1dc20x1d75B0x6fb	0x6fb
0x4078B0x1d75B0x6fb	0x6fb
0x33ee0x3fadB0x1d75B0x6fb	0x6fb
0x33fa0x3fadB0x1d75B0x6fb	0x6fb
0x342b0x3fadB0x1d75B0x6fb	0x6fb
0x342c0x3fadB0x1d75B0x6fb	0x6fb
0x62a0x2470	0x2470
0x62a0x2b5e	0x2b5e
0x89f0x2470	0x2470
0xf5b0x2470	0x2470
0x1d660x66b	0x66b
0x1d660x1afeB0x22ea	0xa2c
0x3141B0x1046	0x103a
0x4362B0x2087	0x866
0x89f0x427cB0x2087	0x866
0x494dB0x27e5	0xcab
0xd0d0x47a2B0x27e5	0xcab
0x4f42B0x2d2f	0xed3
0xf0c0x4e5eB0x2d2f	0xed3
0x504bB0x2d41	0xf22
0xf5b0x4f65B0x2d41	0xf22
0x515bB0x2dda	0xff6
0x10380x506eB0x2dda	0xff6
0x7126B0x5fa5	0x5fa5
0x409aB0x1d75B0x6fb	0x6fb
0x7274B0x2404	0xa2c
0x7274B0x241a	0xa2c
