0x195aB0x4a1	0x1963_0x0V0x4a1	0
0x1aefB0x64c	0x1af8_0x0V0x64c	0
0x1feaB0x847	0x1ff1_0x0V0x847	0
0x42ffB0x2087	0x4322_0x0V0x2087	0
0x4356B0x2087	0x4361_0x0V0x2087	0
0x4826B0x27e5	0x4849_0x0V0x27e5	0
0x4941B0x27e5	0x494c_0x0V0x27e5	0
0x4941B0x27e5	0x494c_0x1V0x27e5	1
0x4ee1B0x2d2f	0x4f04_0x0V0x2d2f	0
0x4f38B0x2d2f	0x4f41_0x0V0x2d2f	0
0x4fe8B0x2d41	0x500b_0x0V0x2d41	0
0x503fB0x2d41	0x504a_0x0V0x2d41	0
0x50f2B0x2dda	0x5115_0x0V0x2dda	0
0x5150B0x2dda	0x515a_0x0V0x2dda	0
0x5150B0x2dda	0x515a_0x1V0x2dda	1
0x2ebdB0x1046	0x2ec7_0x0V0x1046	0
0x2167B0x192a	0x2171_0x0V0x192a	0
0x1b560x1afeB0x22ea	0x1afe0x1b60_0x0V0x22ea	0
0x195aB0x2c83	0x1963_0x0V0x2c83	0
0x17afB0x3d0	0x17b9_0x0V0x3d0	0
0x17afB0x3d0	0x17b9_0x1V0x3d0	1
0x7275B0x2404	0x722dV0x2404	0
0x7275B0x241a	0x722dV0x241a	0
0x46faB0x2617	0x71f6V0x46faV0x2617	0
0x4702B0x2617	0x471a_0x0V0x2617	0
0x5452B0x3903	0x5468_0x0V0x3903	0
0x5469B0x3903	0x5472_0x0V0x3903	0
0x46faB0x3f51	0x71f6V0x46faV0x3f51	0
0x4702B0x3f51	0x471a_0x0V0x3f51	0
0x46faB0x477a	0x71f6V0x46faV0x477a	0
0x4702B0x477a	0x471a_0x0V0x477a	0
0x5452B0x702b	0x5468_0x0V0x702b	0
0x5469B0x702b	0x5472_0x0V0x702b	0
0x1d75B0x6fb	0x40a00x3fad_0x0V0x1d75V0x6fb	0
0x1d75B0x6fb	0x40a00x3fad_0x1V0x1d75V0x6fb	1
0x4031B0x1d75B0x6fb	0x4054_0x0V0x1d75V0x6fb	0
0x408fB0x1d75B0x6fb	0x4099_0x0V0x1d75V0x6fb	0
0x408fB0x1d75B0x6fb	0x4099_0x1V0x1d75V0x6fb	1
