0x1ce4	0x66b	0x1ce40x66b
0x1ce4	0x1afe	0x1ce40x1afe
0x1ce5	0x66b	0x1ce50x66b
0x1ce5	0x1afe	0x1ce50x1afe
0x1ce6	0x66b	0x1ce60x66b
0x1ce6	0x1afe	0x1ce60x1afe
0x1ce8	0x66b	0x1ce80x66b
0x1ce8	0x1afe	0x1ce80x1afe
0x1ce9	0x66b	0x1ce90x66b
0x1ce9	0x1afe	0x1ce90x1afe
0x1cea	0x66b	0x1cea0x66b
0x1cea	0x1afe	0x1cea0x1afe
0x1ceb	0x66b	0x1ceb0x66b
0x1ceb	0x1afe	0x1ceb0x1afe
0x1d00	0x66b	0x1d000x66b
0x1d00	0x1afe	0x1d000x1afe
0x1d01	0x66b	0x1d010x66b
0x1d01	0x1afe	0x1d010x1afe
0x1d16	0x66b	0x1d160x66b
0x1d16	0x1afe	0x1d160x1afe
0x1d17	0x66b	0x1d170x66b
0x1d17	0x1afe	0x1d170x1afe
0x1d18	0x66b	0x1d180x66b
0x1d18	0x1afe	0x1d180x1afe
0x1d19	0x66b	0x1d190x66b
0x1d19	0x1afe	0x1d190x1afe
0x1d1b	0x66b	0x1d1b0x66b
0x1d1b	0x1afe	0x1d1b0x1afe
0x1d1c	0x66b	0x1d1c0x66b
0x1d1c	0x1afe	0x1d1c0x1afe
0x1d1d	0x66b	0x1d1d0x66b
0x1d1d	0x1afe	0x1d1d0x1afe
0x1d32	0x66b	0x1d320x66b
0x1d32	0x1afe	0x1d320x1afe
0x1d33	0x66b	0x1d330x66b
0x1d33	0x1afe	0x1d330x1afe
0x1d48	0x66b	0x1d480x66b
0x1d48	0x1afe	0x1d480x1afe
0x1d49	0x66b	0x1d490x66b
0x1d49	0x1afe	0x1d490x1afe
0x1d4a	0x66b	0x1d4a0x66b
0x1d4a	0x1afe	0x1d4a0x1afe
0x1d4b	0x66b	0x1d4b0x66b
0x1d4b	0x1afe	0x1d4b0x1afe
0x1d4d	0x66b	0x1d4d0x66b
0x1d4d	0x1afe	0x1d4d0x1afe
0x1d4e	0x66b	0x1d4e0x66b
0x1d4e	0x1afe	0x1d4e0x1afe
0x1d4f	0x66b	0x1d4f0x66b
0x1d4f	0x1afe	0x1d4f0x1afe
0x1d50	0x66b	0x1d500x66b
0x1d50	0x1afe	0x1d500x1afe
0x1d51	0x66b	0x1d510x66b
0x1d51	0x1afe	0x1d510x1afe
0x1d52	0x66b	0x1d520x66b
0x1d52	0x1afe	0x1d520x1afe
0x1d54	0x66b	0x1d540x66b
0x1d54	0x1afe	0x1d540x1afe
0x1d55	0x66b	0x1d550x66b
0x1d55	0x1afe	0x1d550x1afe
0x1d56	0x66b	0x1d560x66b
0x1d56	0x1afe	0x1d560x1afe
0x1d57	0x66b	0x1d570x66b
0x1d57	0x1afe	0x1d570x1afe
0x1d58	0x66b	0x1d580x66b
0x1d58	0x1afe	0x1d580x1afe
0x1d59	0x66b	0x1d590x66b
0x1d59	0x1afe	0x1d590x1afe
0x1d5a	0x66b	0x1d5a0x66b
0x1d5a	0x1afe	0x1d5a0x1afe
0x1d5c	0x66b	0x1d5c0x66b
0x1d5c	0x1afe	0x1d5c0x1afe
0x1d5e	0x66b	0x1d5e0x66b
0x1d5e	0x1afe	0x1d5e0x1afe
0x1d5f	0x66b	0x1d5f0x66b
0x1d5f	0x1afe	0x1d5f0x1afe
0x1d60	0x66b	0x1d600x66b
0x1d60	0x1afe	0x1d600x1afe
0x1d61	0x66b	0x1d610x66b
0x1d61	0x1afe	0x1d610x1afe
0x1d66	0x66b	0x1d660x66b
0x1d66	0x1afe	0x1d660x1afe
0x1d67	0x66b	0x1d670x66b
0x1d67	0x1afe	0x1d670x1afe
0x1d68	0x66b	0x1d680x66b
0x1d68	0x1afe	0x1d680x1afe
0x1d69	0x66b	0x1d690x66b
0x1d69	0x1afe	0x1d690x1afe
0x1d6a	0x66b	0x1d6a0x66b
0x1d6a	0x1afe	0x1d6a0x1afe
0x1d6b	0x66b	0x1d6b0x66b
0x1d6b	0x1afe	0x1d6b0x1afe
0x1d6c	0x66b	0x1d6c0x66b
0x1d6c	0x1afe	0x1d6c0x1afe
0x1d6d	0x66b	0x1d6d0x66b
0x1d6d	0x1afe	0x1d6d0x1afe
0x1d6e	0x66b	0x1d6e0x66b
0x1d6e	0x1afe	0x1d6e0x1afe
0x1d6f	0x6d0	0x1d6f
0x1d70	0x6d0	0x1d70
0x1d72	0x6d0	0x1d72
0x1d73	0x6d0	0x1d73
0x1d74	0x6d0	0x1d74
0x1d75	0x1d75	0x1d75
0x1d76	0x1d75	0x1d76
0x1d78	0x1d75	0x1d78
0x1d7b	0x1d75	0x1d7b
0x1d7c	0x1d75	0x1d7c
0x1d7f	0x1d75	0x1d7f
0x1d80	0x1d75	0x1d80
0x1d81	0x1d75	0x1d81
0x1d82	0x1d75	0x1d82
0x1d83	0x1d75	0x1d83
0x1d84	0x1d75	0x1d84
0x1d87	0x1d75	0x1d87
0x1d88	0x1d75	0x1d88
0x1d8a	0x1d75	0x1d8a
0x1d8b	0x1d75	0x1d8b
0x1d8c	0x1d75	0x1d8c
0x1d8e	0x1d75	0x1d8e
0x1d8f	0x1d75	0x1d8f
0x1d91	0x1d75	0x1d91
0x1d92	0x1d75	0x1d92
0x1d93	0x1d75	0x1d93
0x1d95	0x1d75	0x1d95
0x1d96	0x1d75	0x1d96
0x1d97	0x1d75	0x1d97
0x1d99	0x1d75	0x1d99
0x1d9a	0x1d75	0x1d9a
0x1dbb	0x1d75	0x1dbb
0x1dbc	0x1d75	0x1dbc
0x1dbd	0x1d75	0x1dbd
0x1dbe	0x1d75	0x1dbe
0x1dc1	0x1d75	0x1dc1
0x1dc2	0x1d75	0x1dc20x1d75
0x1dc3	0x1d75	0x1dc30x1d75
0x1dc4	0x1d75	0x1dc40x1d75
0x1dc5	0x705	0x1dc5
0x1dc6	0x705	0x1dc6
0x1dc8	0x705	0x1dc8
0x1dca	0x705	0x1dca
0x1dcb	0x705	0x1dcb
0x1dcc	0x705	0x1dcc
0x1dcd	0x705	0x1dcd
0x1dd0	0x705	0x1dd0
0x1dd1	0x705	0x1dd1
0x1dd2	0x705	0x1dd2
0x1dd3	0x705	0x1dd3
0x1de8	0x705	0x1de8
0x1de9	0x705	0x1de9
0x1dea	0x705	0x1dea
0x1deb	0x75c	0x1deb
0x1dec	0x75c	0x1dec
0x1dee	0x75c	0x1dee
0x1def	0x75c	0x1def
0x1df1	0x75c	0x1df1
0x1df2	0x75c	0x1df2
0x1df3	0x75c	0x1df3
0x1df4	0x75c	0x1df4
0x1df7	0x75c	0x1df7
0x1df8	0x75c	0x1df8
0x1df9	0x75c	0x1df9
0x1dfa	0x75c	0x1dfa
0x1dfc	0x75c	0x1dfc
0x1dfd	0x75c	0x1dfd
0x1e00	0x75c	0x1e00
0x1e01	0x75c	0x1e01
0x1e03	0x75c	0x1e03
0x1e04	0x75c	0x1e04
0x1e25	0x75c	0x1e25
0x1e26	0x75c	0x1e26
0x1e27	0x75c	0x1e27
0x1e29	0x75c	0x1e29
0x1e2a	0x75c	0x1e2a
0x1e2b	0x75c	0x1e2b
0x1e2c	0x75c	0x1e2c
0x1e2e	0x75c	0x1e2e
0x1e2f	0x75c	0x1e2f
0x1e30	0x75c	0x1e30
0x1e31	0x75c	0x1e31
0x1e32	0x75c	0x1e32
0x1e33	0x75c	0x1e33
0x1e34	0x75c	0x1e34
0x1e36	0x75c	0x1e36
0x1e37	0x75c	0x1e37
0x1e38	0x75c	0x1e38
0x1e3a	0x75c	0x1e3a
0x1e3b	0x75c	0x1e3b
0x1e3c	0x75c	0x1e3c
0x1e5d	0x75c	0x1e5d
0x1e5e	0x75c	0x1e5e
0x1e5f	0x75c	0x1e5f
0x1e60	0x75c	0x1e60
0x1e62	0x75c	0x1e62
0x1e63	0x75c	0x1e63
0x1e64	0x75c	0x1e64
0x1e65	0x75c	0x1e65
0x1e66	0x75c	0x1e66
0x1e68	0x75c	0x1e68
0x1e69	0x75c	0x1e69
0x1e6a	0x75c	0x1e6a
0x1e6b	0x75c	0x1e6b
0x1e6c	0x75c	0x1e6c
0x1e6d	0x75c	0x1e6d
0x1e6e	0x75c	0x1e6e
0x1e6f	0x75c	0x1e6f
0x1e71	0x75c	0x1e71
0x1e72	0x75c	0x1e72
0x1e74	0x75c	0x1e74
0x1e77	0x75c	0x1e77
0x1e78	0x75c	0x1e78
0x1e79	0x75c	0x1e79
0x1e7a	0x75c	0x1e7a
0x1e7b	0x75c	0x1e7b
0x1e7d	0x75c	0x1e7d
0x1e7e	0x75c	0x1e7e
0x1e7f	0x75c	0x1e7f
0x1e80	0x75c	0x1e80
0x1e81	0x75c	0x1e81
0x1e82	0x75c	0x1e82
0x1e83	0x75c	0x1e83
0x1e84	0x75c	0x1e84
0x1e85	0x75c	0x1e85
0x1e86	0x75c	0x1e86
0x1e87	0x75c	0x1e87
0x1e88	0x75c	0x1e88
0x1e89	0x75c	0x1e89
0x1e8b	0x75c	0x1e8b
0x1e8e	0x75c	0x1e8e
0x1e91	0x75c	0x1e91
0x1e92	0x75c	0x1e92
0x1e93	0x75c	0x1e93
0x1e94	0x75c	0x1e94
0x1e95	0x75c	0x1e95
0x1e97	0x75c	0x1e97
0x1e99	0x75c	0x1e99
0x1e9a	0x75c	0x1e9a
0x1e9b	0x75c	0x1e9b
0x1e9c	0x75c	0x1e9c
0x1ea1	0x75c	0x1ea1
0x1ea2	0x75c	0x1ea2
0x1ea3	0x75c	0x1ea3
0x1ea4	0x75c	0x1ea4
0x1ea7	0x75c	0x1ea7
0x1ea8	0x75c	0x1ea8
0x1eab	0x75c	0x1eab
0x1eac	0x75c	0x1eac
0x1eae	0x75c	0x1eae
0x1eaf	0x75c	0x1eaf
0x1eb0	0x75c	0x1eb0
0x1eb1	0x75c	0x1eb1
0x1eb4	0x75c	0x1eb4
0x1eb5	0x75c	0x1eb5
0x1eb6	0x75c	0x1eb6
0x1eb7	0x75c	0x1eb7
0x1eb9	0x75c	0x1eb9
0x1ebc	0x75c	0x1ebc
0x1ebd	0x75c	0x1ebd
0x1ebe	0x75c	0x1ebe
0x1ebf	0x75c	0x1ebf
0x1ec0	0x75c	0x1ec0
0x1ec1	0x75c	0x1ec1
0x1ec4	0x75c	0x1ec4
0x1ec5	0x75c	0x1ec5
0x1ec6	0x75c	0x1ec6
0x1ec9	0x75c	0x1ec9
0x1eca	0x75c	0x1eca
0x1ecd	0x75c	0x1ecd
0x1ece	0x75c	0x1ece
0x1ecf	0x75c	0x1ecf
0x1ed0	0x75c	0x1ed0
0x1ed1	0x75c	0x1ed1
0x1ed2	0x75c	0x1ed2
0x1ed3	0x75c	0x1ed3
0x1ed5	0x75c	0x1ed5
0x1ed7	0x75c	0x1ed7
0x1ed8	0x75c	0x1ed8
0x1edb	0x75c	0x1edb
0x1edc	0x75c	0x1edc
0x1edd	0x75c	0x1edd
0x1ede	0x75c	0x1ede
0x1edf	0x75c	0x1edf
0x1ee1	0x75c	0x1ee1
0x1ee2	0x75c	0x1ee2
0x1ee3	0x75c	0x1ee3
0x1ee4	0x75c	0x1ee4
0x1ee5	0x75c	0x1ee5
0x1ee6	0x75c	0x1ee6
0x1ee7	0x75c	0x1ee7
0x1ee8	0x75c	0x1ee8
0x1ee9	0x75c	0x1ee9
0x1eea	0x75c	0x1eea
0x1eeb	0x75c	0x1eeb
0x1eec	0x75c	0x1eec
0x1eed	0x75c	0x1eed
0x1eee	0x75c	0x1eee
0x1eef	0x75c	0x1eef
0x1ef0	0x75c	0x1ef0
0x1ef1	0x7ab	0x1ef1
0x1ef2	0x7ab	0x1ef2
0x1ef4	0x7ab	0x1ef4
0x1ef5	0x7ab	0x1ef5
0x1ef6	0x7ab	0x1ef6
0x1ef7	0x7d6	0x1ef7
0x1ef8	0x7d6	0x1ef8
0x1efa	0x7d6	0x1efa
0x1efc	0x7d6	0x1efc
0x1efe	0x7d6	0x1efe
0x1eff	0x7d6	0x1eff
0x1f14	0x7d6	0x1f14
0x1f15	0x7d6	0x1f15
0x1f2a	0x7d6	0x1f2a
0x1f2b	0x7d6	0x1f2b
0x1f2c	0x7d6	0x1f2c
0x1f2d	0x7d6	0x1f2d
0x1f2f	0x7d6	0x1f2f
0x1f30	0x7d6	0x1f30
0x1f31	0x7d6	0x1f31
0x1f32	0x7d6	0x1f32
0x1f33	0x7d6	0x1f33
0x1f35	0x7d6	0x1f35
0x1f36	0x7d6	0x1f36
0x1f38	0x7d6	0x1f38
0x1f39	0x7d6	0x1f39
0x1f3a	0x7d6	0x1f3a
0x1f3b	0x7d6	0x1f3b
0x1f3c	0x7d6	0x1f3c
0x1f3d	0x7d6	0x1f3d
0x1f3e	0x7d6	0x1f3e
0x1f3f	0x7d6	0x1f3f
0x1f40	0x1f40	0x1f40
0x1f41	0x1f40	0x1f41
0x1f43	0x1f40	0x1f43
0x1f44	0x1f40	0x1f44
0x1f46	0x1f40	0x1f46
0x1f47	0x1f40	0x1f47
0x1f48	0x1f40	0x1f48
0x1f49	0x1f40	0x1f49
0x1f4c	0x1f40	0x1f4c
0x1f4d	0x1f40	0x1f4d
0x1f4e	0x1f40	0x1f4e
0x1f4f	0x1f40	0x1f4f
0x1f51	0x1f40	0x1f51
0x1f52	0x1f40	0x1f52
0x1f55	0x1f40	0x1f55
0x1f56	0x1f40	0x1f56
0x1f58	0x1f40	0x1f58
0x1f59	0x1f40	0x1f59
0x1f7a	0x1f40	0x1f7a
0x1f7b	0x1f40	0x1f7b
0x1f7c	0x1f40	0x1f7c
0x1f7e	0x1f40	0x1f7e
0x1f7f	0x1f40	0x1f7f
0x1f80	0x1f40	0x1f80
0x1f81	0x1f40	0x1f81
0x1f83	0x1f40	0x1f83
0x1f84	0x1f40	0x1f84
0x1f85	0x1f40	0x1f85
0x1f86	0x1f40	0x1f86
0x1f87	0x1f40	0x1f87
0x1f88	0x1f40	0x1f88
0x1f89	0x1f40	0x1f89
0x1f8b	0x1f40	0x1f8b
0x1f8c	0x1f40	0x1f8c
0x1f8d	0x1f40	0x1f8d
0x1f8f	0x1f40	0x1f8f
0x1f90	0x1f40	0x1f90
0x1f91	0x1f40	0x1f91
0x1fb2	0x1f40	0x1fb2
0x1fb3	0x1f40	0x1fb3
0x1fb4	0x1f40	0x1fb4
0x1fb5	0x1f40	0x1fb5
0x1fb7	0x1f40	0x1fb7
0x1fb8	0x1f40	0x1fb8
0x1fb9	0x1f40	0x1fb9
0x1fba	0x1f40	0x1fba
0x1fbb	0x1f40	0x1fbb
0x1fbd	0x1f40	0x1fbd
0x1fbe	0x1f40	0x1fbe
0x1fbf	0x1f40	0x1fbf
0x1fc0	0x1f40	0x1fc0
0x1fc1	0x1f40	0x1fc1
0x1fc2	0x1f40	0x1fc2
0x1fc3	0x1f40	0x1fc3
0x1fc4	0x1f40	0x1fc4
0x1fc6	0x1f40	0x1fc6
0x1fc7	0x1f40	0x1fc7
0x1fc9	0x1f40	0x1fc9
0x1fcc	0x1f40	0x1fcc
0x1fcd	0x1f40	0x1fcd
0x1fce	0x1f40	0x1fce
0x1fcf	0x1f40	0x1fcf
0x1fd0	0x1f40	0x1fd0
0x1fd2	0x1f40	0x1fd2
0x1fd3	0x1f40	0x1fd3
0x1fd4	0x1f40	0x1fd4
0x1fd5	0x1f40	0x1fd5
0x1fd6	0x1f40	0x1fd6
0x1fd7	0x1f40	0x1fd7
0x1fd8	0x1f40	0x1fd8
0x1fd9	0x1f40	0x1fd9
0x1fda	0x1f40	0x1fda
0x1fdb	0x1f40	0x1fdb
0x1fdc	0x1f40	0x1fdc
0x1fdd	0x1f40	0x1fdd
0x1fde	0x1f40	0x1fde
0x1fe0	0x1f40	0x1fe0
0x1fe2	0x1f40	0x1fe2
0x1fe3	0x1f40	0x1fe3
0x1fe4	0x1f40	0x1fe4
0x1fe5	0x1f40	0x1fe5
0x1fea	0x1f40	0x1fea
0x1feb	0x1f40	0x1feb
0x1fee	0x1f40	0x1fee
0x1ff1	0x1f40	0x1ff1
0x1ff2	0x1f40	0x1ff2
0x1ff3	0x1f40	0x1ff3
0x1ff4	0x1f40	0x1ff4
0x1ff7	0x1f40	0x1ff7
0x1ff8	0x1f40	0x1ff8
0x1ffa	0x1f40	0x1ffa
0x1ffb	0x1f40	0x1ffb
0x201c	0x1f40	0x201c
0x201d	0x1f40	0x201d
0x201e	0x1f40	0x201e
0x2020	0x1f40	0x2020
0x2021	0x1f40	0x2021
0x2022	0x1f40	0x2022
0x2023	0x1f40	0x2023
0x2025	0x1f40	0x2025
0x2026	0x1f40	0x2026
0x2027	0x1f40	0x2027
0x2028	0x1f40	0x2028
0x2029	0x1f40	0x2029
0x202a	0x1f40	0x202a
0x202b	0x1f40	0x202b
0x202d	0x1f40	0x202d
0x202e	0x1f40	0x202e
0x202f	0x1f40	0x202f
0x2031	0x1f40	0x2031
0x2032	0x1f40	0x2032
0x2033	0x1f40	0x2033
0x2054	0x1f40	0x2054
0x2055	0x1f40	0x2055
0x2056	0x1f40	0x2056
0x2057	0x1f40	0x2057
0x2059	0x1f40	0x2059
0x205a	0x1f40	0x205a
0x205b	0x1f40	0x205b
0x205c	0x1f40	0x205c
0x205d	0x1f40	0x205d
0x205f	0x1f40	0x205f
0x2060	0x1f40	0x2060
0x2061	0x1f40	0x2061
0x2062	0x1f40	0x2062
0x2063	0x1f40	0x2063
0x2064	0x1f40	0x2064
0x2065	0x1f40	0x20650x1f40
0x2066	0x1f40	0x20660x1f40
0x2068	0x1f40	0x20680x1f40
0x2069	0x1f40	0x20690x1f40
0x206a	0x1f40	0x206a0x1f40
0x206b	0x1f40	0x206b0x1f40
0x206d	0x1f40	0x206d0x1f40
0x206f	0x1f40	0x206f0x1f40
0x2070	0x1f40	0x20700x1f40
0x2073	0x1f40	0x20730x1f40
0x2074	0x1f40	0x20740x1f40
0x2075	0x1f40	0x20750x1f40
0x2076	0x1f40	0x20760x1f40
0x2077	0x1f40	0x20770x1f40
0x2079	0x1f40	0x20790x1f40
0x207a	0x1f40	0x207a0x1f40
0x207b	0x1f40	0x207b0x1f40
0x207c	0x1f40	0x207c0x1f40
0x207d	0x1f40	0x207d0x1f40
0x207e	0x1f40	0x207e0x1f40
0x207f	0x1f40	0x207f0x1f40
0x2080	0x1f40	0x20800x1f40
0x2081	0x1f40	0x20810x1f40
0x2082	0x1f40	0x20820x1f40
0x2083	0x1f40	0x20830x1f40
0x2084	0x1f40	0x20840x1f40
0x2085	0x1f40	0x20850x1f40
0x2086	0x1f40	0x20860x1f40
0x2087	0x866	0x2087
0x2088	0x866	0x2088
0x208a	0x866	0x208a
0x208d	0x866	0x208d
0x208e	0x866	0x208e
0x2091	0x866	0x2091
0x2092	0x866	0x2092
0x2093	0x866	0x2093
0x2094	0x866	0x2094
0x2095	0x866	0x2095
0x2096	0x866	0x2096
0x2097	0x866	0x2097
0x2098	0x866	0x2098
0x2099	0x8b5	0x2099
0x209a	0x8b5	0x209a
0x209c	0x8b5	0x209c
0x209e	0x8b5	0x209e
0x20a0	0x8b5	0x20a0
0x20a1	0x8b5	0x20a1
0x20a2	0x8b5	0x20a2
0x20a3	0x8b5	0x20a3
0x20a6	0x8b5	0x20a6
0x20a7	0x8b5	0x20a7
0x20a8	0x8b5	0x20a8
0x20a9	0x8b5	0x20a9
0x20be	0x8b5	0x20be
0x20bf	0x8b5	0x20bf
0x20c0	0x8b5	0x20c0
0x20c1	0x8b5	0x20c1
0x20c2	0x8b5	0x20c2
0x20c3	0x90c	0x20c3
0x20c4	0x90c	0x20c4
0x20c6	0x90c	0x20c6
0x20c7	0x90c	0x20c7
0x20c8	0x90c	0x20c8
0x20c9	0x20c9	0x20c9
0x20ca	0x20c9	0x20ca
0x20cc	0x20c9	0x20cc
0x20cd	0x20c9	0x20cd
0x20ce	0x20c9	0x20ce
0x20d0	0x20c9	0x20d0
0x20d1	0x20c9	0x20d1
0x20d3	0x20c9	0x20d3
0x20d4	0x20c9	0x20d4
0x20d5	0x20c9	0x20d5
0x20d8	0x20c9	0x20d8
0x20d9	0x20c9	0x20d9
0x20da	0x20c9	0x20da
0x20db	0x20c9	0x20db
0x20dd	0x20c9	0x20dd
0x20de	0x20c9	0x20de
0x20df	0x20c9	0x20df
0x20e0	0x20c9	0x20e0
0x20e2	0x20c9	0x20e2
0x20e3	0x20c9	0x20e3
0x20e5	0x20c9	0x20e5
0x20e6	0x20c9	0x20e6
0x20e7	0x20c9	0x20e7
0x20e8	0x20c9	0x20e8
0x20e9	0x20c9	0x20e9
0x20eb	0x20c9	0x20eb
0x20ec	0x20c9	0x20ec
0x20ee	0x20c9	0x20ee
0x20ef	0x20c9	0x20ef
0x20f0	0x20c9	0x20f0
0x20f1	0x20c9	0x20f1
0x20f2	0x20c9	0x20f2
0x20f4	0x20c9	0x20f4
0x20f5	0x20c9	0x20f5
0x20f6	0x20c9	0x20f6
0x20f7	0x20c9	0x20f7
0x20f8	0x20c9	0x20f8
0x20f9	0x20c9	0x20f9
0x20fa	0x20c9	0x20fa
0x20fb	0x20c9	0x20fb
0x20fc	0x20c9	0x20fc
0x20fe	0x20c9	0x20fe
0x20ff	0x20c9	0x20ff
0x2100	0x20c9	0x2100
0x2101	0x20c9	0x2101
0x2102	0x20c9	0x2102
0x2104	0x20c9	0x2104
0x2105	0x20c9	0x2105
0x2107	0x20c9	0x2107
0x2108	0x20c9	0x2108
0x2109	0x20c9	0x2109
0x210c	0x20c9	0x210c
0x210d	0x20c9	0x210d
0x210e	0x20c9	0x210e
0x210f	0x20c9	0x210f
0x2111	0x20c9	0x2111
0x2112	0x20c9	0x2112
0x2113	0x20c9	0x2113
0x2114	0x20c9	0x2114
0x2115	0x20c9	0x2115
0x2118	0x20c9	0x2118
0x2119	0x20c9	0x2119
0x211a	0x20c9	0x211a
0x211c	0x20c9	0x211c
0x211d	0x20c9	0x211d
0x2120	0x20c9	0x2120
0x2121	0x20c9	0x2121
0x2124	0x20c9	0x2124
0x2125	0x20c9	0x2125
0x2126	0x20c9	0x2126
0x2127	0x20c9	0x2127
0x2128	0x20c9	0x2128
0x2129	0x20c9	0x2129
0x212a	0x20c9	0x212a
0x212b	0x20c9	0x212b
0x212c	0x20c9	0x212c
0x212e	0x20c9	0x212e
0x212f	0x20c9	0x212f
0x2130	0x20c9	0x2130
0x2133	0x20c9	0x2133
0x2134	0x20c9	0x2134
0x2135	0x20c9	0x2135
0x2136	0x20c9	0x2136
0x2137	0x20c9	0x2137
0x2138	0x20c9	0x2138
0x2139	0x20c9	0x2139
0x213b	0x20c9	0x213b
0x213c	0x20c9	0x213c
0x213e	0x20c9	0x213e
0x2140	0x20c9	0x2140
0x2141	0x20c9	0x2141
0x2142	0x20c9	0x2142
0x2143	0x20c9	0x2143
0x2144	0x20c9	0x2144
0x2145	0x20c9	0x2145
0x2146	0x20c9	0x2146
0x2147	0x20c9	0x2147
0x2148	0x20c9	0x2148
0x214a	0x20c9	0x214a
0x214b	0x20c9	0x214b
0x214c	0x20c9	0x214c
0x214e	0x20c9	0x214e
0x214f	0x20c9	0x214f
0x2150	0x20c9	0x2150
0x2151	0x20c9	0x2151
0x2152	0x20c9	0x2152
0x2155	0x20c9	0x2155
0x2156	0x20c9	0x2156
0x2157	0x20c9	0x2157
0x2158	0x20c9	0x2158
0x2159	0x20c9	0x2159
0x215b	0x20c9	0x215b
0x215c	0x20c9	0x215c
0x215d	0x20c9	0x215d
0x215e	0x20c9	0x215e
0x215f	0x20c9	0x215f
0x2160	0x20c9	0x2160
0x2161	0x20c9	0x2161
0x2162	0x20c9	0x2162
0x2163	0x20c9	0x2163
0x2164	0x20c9	0x2164
0x2165	0x20c9	0x2165
0x2166	0x20c9	0x2166
0x2167	0x9c7	0x21670x9c7
0x2167	0x2167	0x2167
0x2168	0x9c7	0x21680x9c7
0x2168	0x2167	0x2168
0x216a	0x9c7	0x216a0x9c7
0x216a	0x2167	0x216a
0x216d	0x9c7	0x216d0x9c7
0x216d	0x2167	0x216d
0x216e	0x9c7	0x216e0x9c7
0x216e	0x2167	0x216e
0x2171	0x9c7	0x21710x9c7
0x2171	0x2167	0x2171
0x2172	0x9c7	0x21720x9c7
0x2172	0x2167	0x21720x2167
0x2173	0x9c7	0x21730x9c7
0x2173	0x2167	0x21730x2167
0x2174	0x9c7	0x21740x9c7
0x2174	0x2167	0x21740x2167
0x2175	0x9c7	0x21750x9c7
0x2175	0x2167	0x21750x2167
0x2176	0x9c7	0x21760x9c7
0x2176	0x2167	0x21760x2167
0x2177	0x9c7	0x21770x9c7
0x2177	0x2167	0x21770x2167
0x2178	0x9c7	0x21780x9c7
0x2178	0x2167	0x21780x2167
0x2179	0xa2c	0x2179
0x217a	0xa2c	0x217a
0x217c	0xa2c	0x217c
0x217e	0xa2c	0x217e
0x217f	0xa2c	0x217f
0x2180	0xa2c	0x2180
0x2181	0xa2c	0x2181
0x2184	0xa2c	0x2184
0x2185	0xa2c	0x2185
0x2186	0xa2c	0x2186
0x2187	0xa2c	0x2187
0x219c	0xa2c	0x219c
0x219d	0xa2c	0x219d
0x21b2	0xa2c	0x21b2
0x21b3	0xa2c	0x21b3
0x21b4	0xa2c	0x21b4
0x21c9	0xa2c	0x21c9
0x21ca	0xa2c	0x21ca
0x21cb	0xa2c	0x21cb
0x21ce	0xa2c	0x21ce
0x21cf	0xa2c	0x21cf
0x21d1	0xa2c	0x21d1
0x21d2	0xa2c	0x21d2
0x21f3	0xa2c	0x21f3
0x21f4	0xa2c	0x21f4
0x21f5	0xa2c	0x21f5
0x21f7	0xa2c	0x21f7
0x21f8	0xa2c	0x21f8
0x21f9	0xa2c	0x21f9
0x21fa	0xa2c	0x21fa
0x21fc	0xa2c	0x21fc
0x21fd	0xa2c	0x21fd
0x21fe	0xa2c	0x21fe
0x21ff	0xa2c	0x21ff
0x2200	0xa2c	0x2200
0x2201	0xa2c	0x2201
0x2202	0xa2c	0x2202
0x2204	0xa2c	0x2204
0x2205	0xa2c	0x2205
0x2206	0xa2c	0x2206
0x2208	0xa2c	0x2208
0x2209	0xa2c	0x2209
0x220a	0xa2c	0x220a
0x220d	0xa2c	0x220d
0x220f	0xa2c	0x220f
0x2210	0xa2c	0x2210
0x2211	0xa2c	0x2211
0x2213	0xa2c	0x2213
0x2214	0xa2c	0x2214
0x2215	0xa2c	0x2215
0x2216	0xa2c	0x2216
0x2217	0xa2c	0x2217
0x2219	0xa2c	0x2219
0x221a	0xa2c	0x221a
0x221b	0xa2c	0x221b
0x221c	0xa2c	0x221c
0x221d	0xa2c	0x221d
0x221e	0xa2c	0x221e
0x221f	0xa2c	0x221f
0x2220	0xa2c	0x2220
0x2222	0xa2c	0x2222
0x2224	0xa2c	0x2224
0x2225	0xa2c	0x2225
0x2226	0xa2c	0x2226
0x2227	0xa2c	0x2227
0x2228	0xa2c	0x2228
0x222b	0xa2c	0x222b
0x222c	0xa2c	0x222c
0x222d	0xa2c	0x222d
0x222f	0xa2c	0x222f
0x2231	0xa2c	0x2231
0x2232	0xa2c	0x2232
0x2233	0xa2c	0x2233
0x2234	0xa2c	0x2234
0x2237	0xa2c	0x2237
0x2238	0xa2c	0x2238
0x223a	0xa2c	0x223a
0x223b	0xa2c	0x223b
0x225c	0xa2c	0x225c
0x225d	0xa2c	0x225d
0x225e	0xa2c	0x225e
0x2260	0xa2c	0x2260
0x2261	0xa2c	0x2261
0x2262	0xa2c	0x2262
0x2263	0xa2c	0x2263
0x2265	0xa2c	0x2265
0x2266	0xa2c	0x2266
0x2267	0xa2c	0x2267
0x2268	0xa2c	0x2268
0x2269	0xa2c	0x2269
0x226a	0xa2c	0x226a
0x226b	0xa2c	0x226b
0x226d	0xa2c	0x226d
0x226e	0xa2c	0x226e
0x226f	0xa2c	0x226f
